filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_ankur_0.wav,0.33963456749916077,0.03975886106491089,1358.208628342274,1890.2439410978702,2540.91796875,0.09336344401041667,-349.6317443847656,135.2048797607422,19.39751625061035,12.044560432434082,-8.521678924560547,4.65132474899292,-20.503931045532227,-7.259744167327881,-8.618653297424316,-8.050564765930176,-22.6978816986084,-12.872718811035156,-3.118358850479126,-4.095297336578369,-8.33979320526123,-4.422188758850098,-2.9889793395996094,-0.8646542429924011,-4.008631706237793,3.2439115047454834
0_caroline_0.wav,0.18961858749389648,0.30242377519607544,879.9940188799135,1137.9865811029085,1826.5018586189517,0.03142326108870968,-225.1366424560547,150.58114624023438,-11.930014610290527,5.277392864227295,-16.29768943786621,-17.767772674560547,-40.71342086791992,-16.05204200744629,-17.806318283081055,-19.846370697021484,-4.145986557006836,-13.114679336547852,-13.413434028625488,-17.883399963378906,-17.694011688232422,-18.091360092163086,-14.684991836547852,-16.672677993774414,-10.986701011657715,-10.4458646774292
0_rodolfo_0.wav,0.3681473135948181,0.026958681643009186,1237.5449032286351,1219.8901131813238,2372.3792442908652,0.05987079326923077,-378.0965270996094,180.81704711914062,-41.00612258911133,22.50239372253418,-8.9633150100708,-7.432202339172363,-5.603148937225342,-5.545285701751709,-20.104740142822266,-9.878691673278809,-17.628862380981445,-32.60186767578125,-4.715012550354004,-8.889856338500977,-11.225335121154785,-10.951419830322266,-8.972343444824219,-4.7164306640625,-5.655877113342285,-7.13362455368042
1_ankur_0.wav,0.3529614210128784,0.02727370336651802,1523.8148917169044,2030.6930207288926,3053.946533203125,0.0842529296875,-403.7604064941406,127.6704330444336,23.29397964477539,7.495267391204834,-6.774144172668457,9.586055755615234,-15.61462116241455,-8.257608413696289,-9.330574035644531,-1.7198193073272705,-13.107142448425293,-6.803736209869385,-3.1324362754821777,-2.999971628189087,-14.086404800415039,-9.653264999389648,-7.6967363357543945,-2.7470390796661377,-11.928692817687988,-4.34502649307251
1_caroline_0.wav,0.18663689494132996,0.30463287234306335,625.5794015214103,799.806332349144,1029.825439453125,0.023583984375,-228.23190307617188,191.90414428710938,1.2689186334609985,17.87137794494629,-4.571987152099609,-8.362322807312012,-23.98624038696289,-12.496856689453125,-3.986340045928955,-23.347389221191406,-8.266000747680664,-5.878147125244141,-9.646010398864746,-15.56568717956543,-17.903820037841797,-14.293052673339844,-14.907636642456055,-9.752652168273926,-10.333107948303223,-7.938378810882568
1_rodolfo_0.wav,0.37863656878471375,0.1376596987247467,826.5141170718429,788.6678750522725,1266.15234375,0.056982421875,-295.9275817871094,207.57107543945312,-19.998401641845703,-29.406909942626953,-9.293806076049805,-0.3561246991157532,19.70583724975586,-1.5053303241729736,-22.13492774963379,8.922636032104492,6.601621150970459,-19.132362365722656,-8.478524208068848,-17.082778930664062,-30.109119415283203,-21.281890869140625,-6.833052635192871,-3.9211525917053223,-11.848719596862793,-5.7188920974731445
2_ankur_0.wav,0.368405818939209,0.04924776777625084,1331.8429506205239,1838.4536549274924,2049.3811974158652,0.09467022235576923,-332.73321533203125,145.18145751953125,13.487406730651855,-14.041330337524414,-22.957368850708008,2.201805353164673,-21.367412567138672,-2.507173776626587,-21.415508270263672,-8.992682456970215,-18.133522033691406,-19.19630241394043,-14.947748184204102,-12.368438720703125,-0.9733619689941406,-8.187039375305176,0.6708805561065674,-2.405261993408203,-8.618851661682129,-4.219889163970947
2_caroline_0.wav,0.19485153257846832,0.1773698478937149,1276.9345258736591,1301.597363737099,2200.57373046875,0.06032986111111111,-254.46937561035156,147.41363525390625,-20.07301902770996,1.9437569379806519,-32.8629150390625,-15.358369827270508,-40.24984359741211,-8.996928215026855,-9.57056713104248,-18.567596435546875,-2.2585177421569824,-9.98567008972168,-2.2636847496032715,-20.943496704101562,-20.809097290039062,-8.608393669128418,-22.51722526550293,-13.78255558013916,0.8865386247634888,-10.028139114379883
2_rodolfo_0.wav,0.32276999950408936,0.17172960937023163,1455.9668796373621,1144.3372192783156,2594.7509765625,0.0883532072368421,-257.2196350097656,139.82347106933594,-30.92548179626465,22.1517333984375,18.593732833862305,5.440675258636475,3.534912109375,5.1350531578063965,-38.199466705322266,-18.518747329711914,-19.129091262817383,-40.36238479614258,-6.299515724182129,-1.3174333572387695,-12.543832778930664,-22.557865142822266,-6.127559661865234,1.9434837102890015,-2.382756471633911,-3.6863343715667725
3_ankur_0.wav,0.3363533020019531,0.04985008388757706,1645.8360163444786,2132.826894127374,3564.7705078125,0.08277529761904762,-330.0298767089844,99.10517883300781,-0.8543773889541626,37.91820526123047,11.189077377319336,28.20644187927246,-35.75394821166992,-6.798128604888916,-18.379776000976562,-7.2265706062316895,-20.05900764465332,-22.206558227539062,-1.8926572799682617,-16.053325653076172,-6.23601770401001,-9.3626708984375,-5.827533721923828,0.638356626033783,-12.12324333190918,-2.376178741455078
3_caroline_0.wav,0.22433902323246002,0.2587346136569977,895.212987202311,1007.883766215193,1165.9596162683824,0.056410845588235295,-252.396484375,150.54501342773438,-9.316546440124512,34.143009185791016,-30.601184844970703,-31.346542358398438,-25.234275817871094,-19.857059478759766,-4.425297260284424,-17.79800033569336,-9.6181058883667,5.369597434997559,0.31481194496154785,-22.930078506469727,-23.7326717376709,-25.089921951293945,-20.759357452392578,-6.090847015380859,-5.781158924102783,0.8178291320800781
3_rodolfo_0.wav,0.3325237035751343,0.02084057778120041,1278.0085939026221,1224.5498568201851,2359.500732421875,0.06376953125,-391.3148498535156,170.32366943359375,-69.46791076660156,9.291259765625,6.9332475662231445,-7.5165300369262695,-5.137028217315674,-2.1753549575805664,-37.073692321777344,-14.254941940307617,-16.714235305786133,-34.6757926940918,-0.4046589732170105,-12.52720832824707,-10.953004837036133,-13.372052192687988,-10.270078659057617,-2.3235023021698,-7.456416130065918,-4.559370994567871
4_ankur_0.wav,0.4574502110481262,0.15625084936618805,1562.7384017139816,1580.528374822283,2823.8642578125,0.12630859375,-212.76121520996094,145.16156005859375,-21.529003143310547,16.63461685180664,-34.889102935791016,10.113140106201172,-19.110248565673828,1.17925226688385,-12.770099639892578,-10.311458587646484,-17.209373474121094,-10.86630630493164,5.265862464904785,-12.672857284545898,5.639596462249756,-14.430359840393066,0.5045011639595032,-3.2409863471984863,-6.412747383117676,-0.21187879145145416
4_caroline_0.wav,0.2658092975616455,0.16437433660030365,1132.12369917243,951.4744586477755,1790.8447265625,0.07024739583333334,-258.7085266113281,159.3950653076172,-65.23422241210938,-40.980831146240234,-8.961737632751465,-6.986659526824951,-47.089603424072266,-16.918001174926758,-7.617621421813965,-19.964332580566406,-8.202459335327148,-6.425436019897461,-9.632801055908203,-18.34300422668457,-18.09467124938965,-27.03169822692871,-13.553743362426758,-7.962265968322754,-2.909135580062866,-0.1360592395067215
4_rodolfo_0.wav,0.3860831558704376,0.18981246650218964,1156.4402337970857,888.2819463417653,1967.9475203804348,0.09459918478260869,-250.18612670898438,216.2217254638672,-23.93402671813965,-27.16411018371582,-15.17720890045166,-24.46322250366211,-6.015725612640381,5.887219429016113,-27.124940872192383,-9.737451553344727,-10.102720260620117,-27.30068016052246,-0.2395615130662918,-7.745575428009033,-18.301372528076172,-13.986845970153809,-6.75399923324585,-4.11671781539917,-6.8147873878479,-6.532216548919678
5_ankur_0.wav,0.4516264796257019,0.2646387815475464,1731.1908932817796,1685.2503336516033,3415.0634765625,0.10065569196428571,-78.239990234375,146.00540161132812,-54.577205657958984,26.45656967163086,-50.91495895385742,23.22536277770996,-36.674015045166016,-8.521553039550781,-10.548489570617676,-9.529312133789062,-13.030350685119629,-14.47785472869873,5.621634483337402,-22.270334243774414,-0.6159965991973877,-15.020493507385254,-7.5727925300598145,-5.281517028808594,-7.928069114685059,-5.011064529418945
5_caroline_0.wav,0.23952504992485046,0.19161370396614075,1008.0630613087295,1142.7116836130635,1755.46875,0.04248046875,-222.01792907714844,173.3387908935547,-22.771949768066406,13.73948860168457,-22.871747970581055,15.900163650512695,-25.556873321533203,-10.685622215270996,9.86489200592041,-4.946238040924072,-15.803346633911133,-4.164984703063965,6.751545429229736,-13.844136238098145,-3.716557502746582,-15.155614852905273,-12.658061027526855,-4.1347198486328125,1.720667839050293,0.05123347416520119
5_rodolfo_0.wav,0.3914807438850403,0.12992094457149506,1195.0253214013815,876.5596949309095,1886.5478515625,0.08827039930555555,-273.39691162109375,201.30963134765625,-73.496826171875,-21.89116096496582,13.546753883361816,-22.978771209716797,-0.011354534886777401,-0.4329890012741089,-15.930808067321777,-0.6674371361732483,-5.851982593536377,-15.05410385131836,-7.702733993530273,-15.662158012390137,-21.989686965942383,-12.48825454711914,-3.853304862976074,-2.5048444271087646,-5.9778313636779785,-5.743774890899658
6_ankur_0.wav,0.5400882959365845,0.12371141463518143,2404.615251472597,2039.7275115182981,4623.896484375,0.23649088541666666,-173.56930541992188,106.34408569335938,-42.85085678100586,38.61140441894531,-40.37705612182617,26.907413482666016,-29.078189849853516,-7.635629177093506,-19.78716468811035,-7.706552028656006,-8.587904930114746,-11.905856132507324,-5.818256855010986,-14.968606948852539,7.371072292327881,-12.015318870544434,0.9174023866653442,-10.410571098327637,-3.647233247756958,-6.184270858764648
6_caroline_0.wav,0.3776508569717407,0.0553138442337513,1757.8977795261892,1632.8574891310316,3502.5908203125,0.10873046875,-326.0400390625,113.33527374267578,-17.68471336364746,22.419618606567383,-13.44140911102295,-15.095664978027344,-27.776451110839844,4.735856056213379,0.6559938788414001,-18.949907302856445,-12.508611679077148,6.964008808135986,6.3983845710754395,-16.543201446533203,-4.542675018310547,-15.995697975158691,-10.669660568237305,-3.3589565753936768,-0.636418342590332,6.559568405151367
6_rodolfo_0.wav,0.409829705953598,0.0803626999258995,2203.071803110414,1644.6387916124118,3805.4269891036183,0.185791015625,-321.10302734375,133.90281677246094,-32.09553909301758,1.4031282663345337,4.935276031494141,11.895122528076172,-24.587066650390625,-6.020463466644287,-23.90749168395996,-9.828734397888184,-8.465660095214844,-29.251272201538086,-1.3097666501998901,-10.177451133728027,-10.673471450805664,-11.612449645996094,-6.747504711151123,-2.0504844188690186,-4.298231601715088,-5.002246856689453
7_ankur_0.wav,0.42821022868156433,0.09361675381660461,2050.160433019573,1779.1047407372466,3592.3180213341348,0.14631535456730768,-235.5284881591797,121.84223937988281,-27.96598243713379,29.54045295715332,-20.832101821899414,25.51508903503418,-31.45746612548828,-10.977949142456055,-10.844077110290527,-5.2134857177734375,-9.62360954284668,-12.869156837463379,0.49292346835136414,-12.442136764526367,-4.629560470581055,-9.476373672485352,-1.582843542098999,-7.905291557312012,-10.84379768371582,-3.4120774269104004
7_caroline_0.wav,0.27241626381874084,0.17687974870204926,1046.8383848995559,1168.7422197008068,1774.8942057291667,0.06638816550925926,-233.96144104003906,152.7407989501953,-7.721344947814941,25.649892807006836,-7.382636070251465,-5.991860389709473,-41.942386627197266,-9.247471809387207,1.3211888074874878,-11.651686668395996,-11.679633140563965,-7.143057346343994,6.341415882110596,-15.221495628356934,-15.505023956298828,-17.19198226928711,-10.0067138671875,-5.430160999298096,-11.690201759338379,-3.9357855319976807
7_rodolfo_0.wav,0.3419443368911743,0.1219448521733284,1441.0344809510852,1009.2044578537444,2250.8926391601562,0.1059722900390625,-250.71774291992188,196.3802947998047,-56.1076545715332,-11.879308700561523,12.757448196411133,-4.921543598175049,-16.424224853515625,-0.8696871399879456,-19.3236026763916,0.7771643400192261,3.8600127696990967,-25.101083755493164,-8.305551528930664,-11.400263786315918,-13.937507629394531,-19.808109283447266,-17.99593734741211,-1.5347709655761719,-6.876550674438477,-6.328372001647949
8_ankur_0.wav,0.4409438371658325,0.13254572451114655,2166.245079884648,1934.1053429125793,4052.010498046875,0.232080078125,-287.7223815917969,93.66767120361328,-31.171539306640625,44.84809875488281,7.249375820159912,3.6345973014831543,-32.392356872558594,-3.1361470222473145,-11.529779434204102,-8.497394561767578,-13.582136154174805,-15.04387378692627,-0.34538018703460693,-11.287210464477539,-4.048908710479736,-9.757804870605469,2.016677141189575,-3.616326093673706,-4.573670387268066,-3.714190721511841
8_caroline_0.wav,0.3283417522907257,0.13187609612941742,1686.889048703629,1605.7627819142763,2912.36572265625,0.10886637369791667,-286.5174255371094,104.38372802734375,-6.316656589508057,41.136531829833984,-20.076671600341797,-13.050776481628418,-31.823318481445312,-1.2407578229904175,0.45234501361846924,-12.429667472839355,-11.84494400024414,-13.877734184265137,2.7168872356414795,-20.48072624206543,-12.08478832244873,-16.49521827697754,-14.944453239440918,-2.1887331008911133,-6.621955871582031,3.3710851669311523
8_rodolfo_0.wav,0.35292863845825195,0.12570694088935852,1632.4324293683321,1378.5761234160311,3265.294921875,0.0912109375,-262.36181640625,137.97225952148438,-55.932090759277344,33.32969284057617,13.487323760986328,-12.13843059539795,-16.061025619506836,7.3308868408203125,-25.429462432861328,-14.861458778381348,-11.501300811767578,-33.69505310058594,4.787376880645752,-9.272858619689941,-17.270845413208008,-7.613325119018555,-4.901975154876709,0.6072920560836792,-3.789198637008667,-7.569368839263916
9_ankur_0.wav,0.2552050054073334,0.1115683764219284,1324.289057915783,1810.1854734754236,2632.848182091346,0.0719463641826923,-279.9956359863281,129.48690795898438,-14.821361541748047,15.748677253723145,-0.6103245615959167,25.962480545043945,-24.744367599487305,-3.7384161949157715,-5.628664493560791,-6.919139385223389,-11.606678009033203,-6.51608943939209,-6.503753662109375,-15.070613861083984,-6.551408767700195,-17.24909210205078,-6.539563179016113,-9.504226684570312,-17.28934097290039,-1.4866511821746826
9_caroline_0.wav,0.19460491836071014,0.2590559720993042,831.9937588207705,1038.869923314731,1383.9224008413462,0.026104266826923076,-193.86378479003906,171.33482360839844,-19.44894790649414,29.576597213745117,-6.458882808685303,4.705833435058594,-20.313142776489258,-16.599323272705078,0.08295932412147522,-18.774906158447266,-23.19850730895996,-15.453248977661133,-4.968090534210205,-8.630545616149902,-12.109394073486328,-15.053092002868652,-1.1381487846374512,-7.1910929679870605,-13.478219032287598,-7.199071884155273
9_rodolfo_0.wav,0.4008111357688904,0.16577968001365662,1042.9199155980039,851.0968804035724,1658.4707406850962,0.06357046274038461,-208.07614135742188,202.3384552001953,-71.79853820800781,-8.246889114379883,10.156475067138672,-0.962428629398346,-0.5892587304115295,9.314729690551758,-10.180891036987305,-3.279780149459839,-3.2709031105041504,-23.695770263671875,-15.617096900939941,-18.535030364990234,-18.525859832763672,-19.764577865600586,-10.160655975341797,-6.533716678619385,-15.392685890197754,-8.234720230102539
